227185,Cranmer Courts,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227186,195 Papanui Road,Mike Cameron,Creative Commons BY-NC-SA 3.0 NZ
227187,70 Kilmore Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227189,100 Cathedral Square,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227190,163 Papanui Road,Mike Cameron,Creative Commons BY-NC-SA 3.0 NZ
227191,802 Colombo Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227192,163 Papanui Road,Mike Cameron,Creative Commons BY-NC-SA 3.0 NZ
227193,Cathedral Square,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227194,803 Colombo Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227197,93 Victoria Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227199,139 Manchester Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227200,220 Pages Road,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227203,220 Pages Road,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227204,133 Manchester Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227205,220 Pages Road,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227208,94 Manchester Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227209,220 Pages Road,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227211,220 Pages Road,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227210,230 St Asaph Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227214,158 Manchester Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227217,129 Worcester Street,Ray Whelan,Creative Commons BY-NC-ND 3.0 NZ
227220,70 Kilmore Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227219,184 Manchester Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227222,787 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227227,805 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227230,70 Kilmore Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227231,814 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227234,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227233,803 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227236,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227238,811 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227242,809 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227240,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227244,830 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227246,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227248,832 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227249,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227251,76 Victoria Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227252,70 Kilmore Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227253,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227254,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227256,70 Kilmore Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227255,76 Victoria Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227259,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227258,70 Kilmore Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227260,76 Victoria Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227263,220 Pages Road,Ray Whelan,Creative Commons BY-NC-ND 3.0 NZ
227266,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227265,154 Manchester Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227267,76 Victoria Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227269,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227270,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227272,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227274,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227273,139 Manchester Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227277,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227276,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227281,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227284,70 Kilmore Street,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227286,17 Gayhurst Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227289,29 Gayhurst Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227287,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227288,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227292,17 Gayhurst Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227293,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227291,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227296,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227297,Cranmer Courts,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227298,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227300,309 Durham Street North,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227302,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227304,309 Durham Street North,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227306,309 Durham Street North,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227307,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227310,Christchurch International Airport,Terry Binding,Creative Commons BY-NC-SA 3.0 NZ
227309,309 Durham Street North,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227311,70 Kilmore Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227314,70 Kilmore Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227316,70 Kilmore Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227319,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227323,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227324,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227325,47 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227328,47 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227327,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227330,47 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227331,220 Pages Road,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227332,47 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227333,140 Lichfield Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227335,53 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227336,140 Lichfield Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227339,70 Kilmore Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227340,70 Kilmore Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227343,335 Durham Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227344,104 Hereford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227348,800 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227350,220 Pages Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227351,805 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227352,220 Pages Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227353,805 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227355,803 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227356,220 Pages Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227359,820 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227360,820 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227363,822 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227366,819 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227368,76 Victoria Street,Ray Whelan,Creative Commons BY-NC-SA 3.0 NZ
227369,830 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227372,832 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227374,830 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227377,87 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227380,70 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227383,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227386,74 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227388,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227391,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227394,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227396,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227398,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227400,29 Gayhurst Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227401,76 Victoria Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227402,29 Gayhurst Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227404,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227406,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227409,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227413,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227414,220 Pages Road,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227415,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227418,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227417,160 Manchester Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227420,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227419,140 Lichfield Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227422,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227423,1062 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227425,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227426,1062 Colombo Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227429,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227428,159 Cranford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227430,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227433,Cranmer Courts,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227434,159 Cranford Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227438,32 Armagh Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227439,95 Westminster Street,Kim Wright,Creative Commons BY-NC-SA 3.0 NZ
227441,32 Armagh Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227444,32 Armagh Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227447,32 Armagh Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227448,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227452,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227454,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227456,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227457,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227459,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227461,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227462,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227464,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227466,33 Worcester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227467,159 Oxford Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227472,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227474,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227476,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227478,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227479,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227481,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227483,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227484,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227486,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227488,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227490,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227491,220 Pages Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227528,17 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227530,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227531,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227533,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227535,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227537,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227544,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227546,29 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227550,46 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227555,53 Gayhurst Road,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227559,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227561,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227562,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227564,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227566,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227567,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227569,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227571,7 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227573,9 Glenarm Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227583,707 Gloucester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227602,286 Oxford Terrace,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227604,158 Manchester Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227605,184 High Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227607,140 Lichfield Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227609,140 Lichfield Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227611,140 Lichfield Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227613,140 Lichfield Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227616,139 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227618,139 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
227620,139 Colombo Street,Natalie Kerschner,Creative Commons BY-NC-ND 3.0
228407,1 Papanui Road,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228410,192 Moorhouse Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228412,192 Moorhouse Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228415,248 Montreal Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228417,"Arts Centre, Worcester Street",Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228421,312 Montreal Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228422,312 Montreal Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228424,312 Montreal Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228430,312 Montreal Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228468,8 Papanui Road,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228471,28 Bealey Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228476,80 Bealey Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228480,82 Bealey Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228483,361 Cambridge Terrace,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228485,237 Bealey Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228487,237 Bealey Avenue,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228496,20 Canon Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
228506,1049 Colombo Street,Sonja Farmer,Creative Commons BY-NC-ND 3.0 NZ
240434,111 Lichfield Street,Raymond Morris,Creative Commons BY-NC 3.0
240436,2 Sumner Road,Raymond Morris,Creative Commons BY-NC 3.0
240438,126 Manchester Street,Raymond Morris,Creative Commons BY-NC 3.0
240440,88 Hereford Street,Raymond Morris,Creative Commons BY-NC 3.0
240442,219 High Street,Raymond Morris,Creative Commons BY-NC 3.0
252290,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252291,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252292,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252293,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252294,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252295,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252296,45 Harvard Avenue,RNZAF Museum Trust Board,Creative Commons BY-ND 3.0 NZ
252297,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252298,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252299,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252300,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252301,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252302,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252303,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252304,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252305,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252306,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252307,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252308,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252309,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252310,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252311,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252312,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252313,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252314,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252315,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252316,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252317,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252318,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252319,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
252320,45 Harvard Avenue,Jennifer Middendorf,Creative Commons BY-NC-SA 3.0 NZ
255842,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255843,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255844,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255845,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255846,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255848,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255849,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255850,312 Montreal Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255871,931 Colombo Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255872,920 Colombo Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255873,202 Bealey Avenue,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255881,20 Canon Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255885,28 Bealey Avenue,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255893,2 Papanui Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255894,2 Papanui Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255907,144 Woodham Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255908,25 Woodham Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255909,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255910,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255911,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255912,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255913,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255914,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255915,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255916,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255917,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255918,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255919,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255920,250 Pages Road,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255937,199 Armagh Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255938,199 Armagh Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255939,195 Armagh Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255940,764 Colombo Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255941,156 Armagh Street,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
255944,Canterbury Provincial Council Buildings,Jim Baltaxe,Creative Commons BY-NC-SA 3.0 NZ
